num_planes,solution_index,cost,revisit_time,quality,f_phasing_1,altitude_plane_1_km,inclination_plane_1_deg,high_q_plane_1,med_q_plane_1,low_q_plane_1,f_phasing_2,altitude_plane_2_km,inclination_plane_2_deg,high_q_plane_2,med_q_plane_2,low_q_plane_2,f_phasing_3,altitude_plane_3_km,inclination_plane_3_deg,high_q_plane_3,med_q_plane_3,low_q_plane_3,f_phasing_4,altitude_plane_4_km,inclination_plane_4_deg,high_q_plane_4,med_q_plane_4,low_q_plane_4,f_phasing_5,altitude_plane_5_km,inclination_plane_5_deg,high_q_plane_5,med_q_plane_5,low_q_plane_5,f_phasing_6,altitude_plane_6_km,inclination_plane_6_deg,high_q_plane_6,med_q_plane_6,low_q_plane_6,f_phasing_7,altitude_plane_7_km,inclination_plane_7_deg,high_q_plane_7,med_q_plane_7,low_q_plane_7,f_phasing_8,altitude_plane_8_km,inclination_plane_8_deg,high_q_plane_8,med_q_plane_8,low_q_plane_8,f_phasing_9,altitude_plane_9_km,inclination_plane_9_deg,high_q_plane_9,med_q_plane_9,low_q_plane_9,f_phasing_10,altitude_plane_10_km,inclination_plane_10_deg,high_q_plane_10,med_q_plane_10,low_q_plane_10
10,33,241478645.63069957,0.4886229634284973,0.6436946392059326,0.629921983536502,772.9427819884208,86.74492637513545,3.36597809746097,16.523627856468316,0.13211676074428436,2.7695967272618742,795.3976457918437,29.04633989360797,0.5317783257886406,0.5641680893175434,1.6628038403142604,2.032757313719006,792.8495232380494,10.999463420038945,0.19817360957814611,0.6710945361743679,0.6178569844376444,2.1154059060592356,779.9566713658671,10.587741405275123,0.5319011555482139,0.47393863747193876,2.478150308760635,1.3902755233534678,679.0975268691518,23.69213526352503,2.1018890098719747,0.15948625435897537,2.1267550276705918,2.051919587150979,575.0174097315108,30.332407684767503,2.021581003634141,0.14781216869565594,0.5753571207423649,0.5810595836007862,352.70996831701086,75.10026997728849,0.2989967353731228,1.118882554135459,1.5230643417139915,0.7411961015785262,710.2839731051705,66.58533858041613,0.5158267062439985,1.1251675638992518,0.10170452363361061,1.3732177891141597,790.9693880183339,32.60800483836065,2.3629168309337274,3.206917199884504,1.4698817222895908,2.7464071571082145,749.583141068839,60.96917560727757,0.019528246610794435,0.18831732782786914,1.741806604232774
10,34,233918728.30815348,0.44945284724235535,0.6397504806518555,0.451246780552519,744.8812355421387,85.11846839099142,2.832298204424635,17.067190410458345,0.2849359865857964,0.28130631786873955,757.9784874040465,28.38926732297545,0.10209849474456689,0.564764726038859,1.3654768944808047,0.8699456071521919,788.687370091937,14.004255035770099,0.003767080064721453,0.6104348331849364,0.5965490315185533,2.5874541813503917,779.5848319055315,10.926509403261651,0.07859347809245842,0.5065451319702435,1.9254504645970552,1.1272407260889103,703.3214690682295,23.854784203928567,0.605948330088796,0.1069973811414446,2.100999104710916,2.3961019868636226,495.7363426266857,26.09273541623595,3.1835955916478764,0.5216252087075883,0.3081066314773785,0.5697458538771213,335.68668266747903,62.00683309110258,0.047979655516121544,1.0576394811527532,1.3260075406878191,0.763884428372008,690.4906569101943,48.06997894418826,3.435127206610654,1.2577809197067253,0.644408587579839,2.8964188602385166,788.6045856507083,32.42972931482578,0.4592790563794392,3.8257845517849,0.9755755799960292,2.951074173588773,632.57235039048,47.702214819832854,0.00181491739617708,0.24279207009684517,1.7367866032088997
10,35,905205942.9737952,0.13817152380943298,0.7076394557952881,0.4146317497399598,751.5329812467834,21.04525480658002,19.881582239330687,0.44155003771065826,0.7339196955792399,1.9958106768145525,788.443569492238,29.003566273272693,13.446633036543629,0.3064616662887995,1.3612376991460589,1.5343894491151726,759.132872381897,11.736881253490942,17.708250981444973,0.8766157931748557,0.9824691515989751,2.2088230786310667,783.461588653916,25.91351146001495,0.8283935998868843,0.8327627205180944,2.5552672914449297,1.4871011608862836,661.7138871046528,13.36657516756258,13.582963017898098,0.1106795202536372,1.7620446717497782,0.785757388375638,572.0486353210322,38.10035706484001,2.2306738024778823,0.4577815144390281,0.2562606357922157,0.5110179129460672,332.01259418072357,12.386376460950414,8.681566009319573,1.034428657970345,3.0733651198557257,0.815803596559892,674.8942360097734,2.6141236668999697,3.459416345373744,3.9142971685817143,0.23777805189713794,2.6141054065857596,757.855211768519,74.91722064632373,1.6601064355687327,3.0718150625533345,2.1814651505622082,2.847845627411676,691.231857152541,54.27759419553164,0.04638390015272442,0.193759561196651,1.8233674860785611
10,36,115362826.60490799,0.9736552834510803,0.5690319538116455,0.4834384479892377,775.8998654424619,84.04936846452127,0.08198579772809711,0.8344761817129829,15.517102718160878,2.6664099664552126,764.6120184077442,27.962827929756887,0.030651127004725387,0.09972272830841078,1.36311393600921,2.133052119801449,763.7738254642475,10.468233973793161,0.0525623696103606,0.7369783652182447,0.9721640414424908,2.028765476978418,776.8647421411342,11.033886741497323,0.1401529720834474,0.4319645330330745,1.956726928002309,1.3053519858342337,691.3608303033122,5.917546539533839,2.1436438835222695,0.09290834084215041,1.2603798179102776,2.7704946520055267,575.135306059996,23.637861764653525,2.058101274687886,0.12020364114691703,0.9980827960475788,0.5352916969459838,668.5562835814907,74.66238878410816,0.1850465435144012,0.46494522250085324,0.4970364032574705,0.7555857442882422,694.6991306586946,69.70957969384999,0.19968387884541872,1.5830749615956183,0.4261041638993249,1.4437731323483214,786.669276322565,21.21202600013664,0.03238077170035239,1.4300245691024382,1.3488937587249423,2.801399590311724,723.7453766312075,46.23009786093198,0.017231738308306994,0.06510848025729593,1.8171689673631564
10,37,1048194233.8954833,0.1754072904586792,0.7082101702690125,1.09005553400326,751.4242294289661,21.18631102472625,19.615351499129506,0.7023737893543597,0.30097190309666205,2.2930983429624154,522.4079510202853,29.033776032777165,13.83225090117736,0.30296652020361814,3.173889379212884,1.5592499376271516,775.7713343431946,11.688956887074779,17.703919592411832,0.6704663644184627,0.9861924149315666,1.9691948954507326,784.8226729725552,27.874913479859984,12.065754467111471,0.7869224658471787,1.8120299556041135,1.3014898419733953,663.6061668950158,23.588698501363556,13.553371289176123,1.3904732412214105,1.8451126918637617,2.6003010205004644,576.4055574432158,6.490473249908945,11.488389912410447,0.3400052846573544,3.1166173152200396,1.4850743270860065,339.29121032661124,10.312494944916764,2.4675368036932066,0.5120270316824589,0.10195194261637205,2.440452144497331,697.1396992123554,11.162775813217177,3.490545543211738,0.9338502873831249,0.23094067051009548,2.853449408197701,784.4326542534392,71.55979961802886,1.7052823218087982,3.070061466495455,2.5637761669923034,2.801952731187481,691.7427211884067,17.57114727486012,0.35243760001077007,0.20577345010866077,1.7414659589040775
10,38,78827234.4424429,1.437592625617981,0.6296975612640381,0.4507541463142105,756.573904390681,23.85555467013886,1.265776872755493,0.25248228884384183,0.47831365619904453,2.909258735720013,492.6706843987662,28.34602919616776,0.015207242312048667,0.5649154005527753,1.3630083301413416,1.9202013165344793,772.4302135284775,10.61587317940217,0.003681450157198944,0.7009982739248088,0.5666894294493169,2.589552635504603,780.2496340623466,11.253295533666002,0.0802543316907596,0.4651193826950918,2.0198692371968603,1.1223617711306804,679.7937643796134,5.9096642977386615,0.06434085991418854,0.10878177512893852,1.1550658912427383,2.7630014322499954,500.2477662209304,36.947295249914724,1.3281755631494538,0.15121142882974029,0.5735519240585097,0.13648611779742448,314.49602588100106,74.13114778465209,0.045360566533019266,1.6106060185788014,1.331567416796062,0.7416319214186263,692.9607625896703,6.309657746092917,0.6293094131297747,1.2621557801135077,0.4471284288653925,2.6386085828654893,781.3953659513985,60.12598600656826,0.024079261759908974,1.425779088445257,1.0337677446941997,2.4360509277055074,754.689862037615,46.42847377656967,0.03684164576632773,0.05982966504052866,1.2187439236705977
10,39,79400348.36085887,1.1461174488067627,0.5999075174331665,0.4511971789500076,774.9403178563879,83.81817910926468,0.023914513840848944,0.44641068051473615,0.8417257722686342,1.0933199756736722,796.2193640916995,28.250899620173318,0.022992845471130213,0.5619775065923402,1.3608481259332805,1.962774831980439,775.004804771385,10.444949356794208,0.04663964283295553,0.5712000230472788,0.9728427690172607,2.6065873883323065,782.3296009015414,11.371379745115677,0.17477329282818094,0.12663976201465488,1.942409596724629,1.6951578803892258,678.653299117749,5.853745193553685,0.06437794392373629,0.19143154563339512,1.9210670082295103,2.7732799478305594,496.4703643101902,35.889801594749,2.0230020535309654,0.112781080708183,3.162987218013093,0.5352916969459838,340.49585445436446,74.61330053648564,0.1218521900518357,0.46339169490988785,0.5541764733672573,0.7742165617933591,671.4081931632976,47.06552824022756,1.1172721187425432,1.164022850320062,0.46697980018858576,1.3964506539102572,789.9086863054318,56.93900060040743,0.023453235610675877,1.4304818403487376,1.0335243601338817,2.684093196043033,749.2684639385639,54.585498241730456,0.022015613377014312,0.06363617475797287,1.2388848219062167
10,40,93039265.91406491,1.1864049434661865,0.657033383846283,0.45949820468403224,779.2338529526637,22.06801337059395,3.1057310274761045,0.5139917183355047,1.5417970272822137,0.8309323985032169,760.9065845768446,22.8104616711284,0.013967350254882896,0.5623295537999724,1.363801519213837,1.9445948207244879,742.0744745291231,15.405052196573592,5.424984510710856e-05,0.6710550500847586,0.42660723945253737,2.58060325960282,781.0404675153038,11.035900462935277,0.06946037448633517,0.015141261418173391,1.9843537649282672,1.636283677905159,679.2241205416259,3.8120644827939723,0.14091276667207375,0.18121034158606578,1.3727504761362812,2.840359283627799,577.3630346660156,36.491108277114165,1.368640521791153,0.11297109558420051,0.17496313224537385,0.10186828456374702,313.13530787997354,74.83578511936572,0.1821088134650743,0.5105063888559506,0.5532215478687559,0.7764158444308998,693.9254442008553,60.87493148430772,0.6171391696583304,1.2457847485662343,0.24234653213152255,2.6458423576408605,754.7622589031164,59.663826325219944,0.06809629565696239,1.1995264763274243,1.0304049987881725,2.952469982004052,765.2942382127103,46.8616741163101,0.021639632465233403,0.026839836481115695,0.9726382154188493
10,41,491690848.99188566,0.22151993215084076,0.6752030253410339,0.4646311946481321,744.8812355421387,85.11846839099142,2.832298204424635,17.06007404490387,0.2849359865857964,0.9316203085759689,757.9784874040465,28.630222330136114,16.435070703883405,0.5637267522038764,1.4433385559612353,0.8471478457466888,788.687370091937,11.07800567287223,0.03343630009709,0.6751798527843532,0.5975120143528657,2.591413560628021,779.5848319055315,10.926509403261651,0.062257983969712716,0.4791856389696287,1.9254504645970552,1.2849866136739272,703.3214690682295,24.580312866893124,11.065152787685921,0.1069973811414446,1.2751956202429395,2.413253284636743,490.8362956389607,26.09273541623595,2.0400912023355207,0.5314326958651122,0.18043598918074638,0.5710445676099838,335.68668266747903,62.085594304814464,0.21855066577648402,1.0642381340997327,1.3260075406878191,0.763884428372008,690.4906569101943,48.06997894418826,3.435127206610654,1.2577809197067253,0.643511777542991,2.7737251766347337,788.6045856507083,31.794621442588845,0.4592790563794392,2.304799841782726,0.9758884631674362,2.9466736148875508,636.4762620506709,47.702214819832854,0.00181491739617708,0.34238214768120523,1.7495717402350226
10,42,771697245.868993,0.42175716161727905,0.7076112031936646,1.0891646102116201,751.5329812467834,22.36112355278761,18.364965463214336,0.41967853091750396,0.2356469258658751,1.0295711376091476,524.8449964324946,29.001351247248543,13.756078502640904,0.5730111155746649,1.361237372173793,1.540403486621483,373.19599015398524,10.974875979169271,0.30340469702227146,0.7094197185968941,0.9824191614949856,2.123161359160165,783.46110984383,27.552642594568496,12.11134063534793,0.7885854909600455,2.8451809284990843,1.2872716051048698,661.7138871046528,13.36657516756258,0.18886582915180927,0.10150296856655472,1.7709270938420418,2.9370648261733128,573.6874733481536,35.273859224886074,1.7927475398699242,0.14202051411500172,0.23949826065868252,0.5090394561014596,328.9595723066226,10.312494944916764,2.460535666215421,0.4060045329259886,0.10551396295482862,0.6776394996296211,697.0314229622766,6.400045334533116,1.788577184166601,0.4923976135074649,0.6403661623069656,2.6065735769692084,773.7789554960498,68.79221170850035,1.6884593812239586,3.070892070854164,0.9919803044815618,2.7873033017796236,696.9172196750812,54.148607031988,18.450132575979517,0.039660184331261866,1.8622599554747727
10,43,67763317.98468654,1.4080746173858643,0.6065450310707092,0.48250963135534264,774.9023063243676,23.177324483279513,0.15649954893603,0.6231254111752162,0.6111409081290007,2.6426252306103946,787.9400973999791,29.23504440088439,0.010427550476875293,0.5624032893868011,1.3528368082296076,1.6802949869904116,748.1043879351482,10.539074729940435,0.03647794877810165,0.6755686826289992,0.5505997924629088,2.196931336900252,781.3819282750748,10.934017363110055,0.06366053213835056,0.45546435207070735,2.5703938289519006,0.9058115067325936,680.3912622729055,5.921319053261585,0.003323365681543757,0.5657911381501889,1.3099237732778752,2.7596749296221548,501.6769369552091,36.98307319624546,1.3647649105479958,0.15418910790971863,0.1514629671965958,0.09425334596536689,319.84450120328955,81.49034655312201,0.12809780177968838,1.1140566178015148,0.5540429709299928,0.7728017866933209,702.1577748123492,65.26759187740976,0.6227412955274233,1.0767478466535783,0.234454801041673,1.3654552922040835,798.394766927665,31.8672260557393,0.025458099640955124,1.4368187721449517,1.0223341981396423,2.6661994406669574,752.8155574330317,52.83371339758366,0.019448127955876665,0.11974548712683405,1.2318162202648792
10,44,799009090.2868507,0.3159821033477783,0.7082534432411194,0.4173173366752207,576.9529440032566,19.79370815174718,17.499617797017127,0.4387249162293628,0.2476275165227424,2.938984826675322,797.8838971434866,28.075681283255424,16.13548620534899,0.33109899413886457,1.3609839784158466,1.9902576375522378,369.6328107529625,14.57778800224374,15.034275991293773,0.8458685933564245,0.5228281130514218,2.315424141215417,784.5389748130477,29.209298259014673,0.17394708447088775,0.5187166616082476,1.788404179855454,1.4295170778223225,679.6485247402594,22.3615169134568,13.627871107136485,0.12451968531942685,1.3717402186086889,0.17808743193489054,573.6216001663627,32.15068225122348,3.2003275367409003,0.8238767680475786,0.3246454565609538,0.716962662468084,306.23783039114136,1.2375291241382314,3.215642254960512,1.0339260828287224,0.11999714951143264,2.546261278569377,701.2130256553276,6.371107222821598,3.5441085660930636,1.178394583684992,0.08961052132167424,2.7479645125542884,792.8550636443756,37.525396022571954,0.017623432753130996,3.0948770754876134,1.0109572167759358,2.839618044952504,665.826662525916,45.496598367945616,0.20650467189535585,1.5556691441646315,1.7214531108268623
10,45,99630801.07720977,1.1155835390090942,0.659371018409729,0.4511230992352271,774.9409602138873,24.92212375428723,3.3043946317760047,0.6231254111752162,0.6623644780658468,2.6404483959525424,787.9400973999791,29.23504440088439,0.02401281287747809,0.5625171167864507,1.3853548543169691,1.6802949869904116,747.8880999072167,10.76438208040519,0.03387453547858214,0.6755686826289992,0.36783382981516033,2.1973026814738548,781.3819282750748,27.527132040563618,0.06366053213835056,0.45546435207070735,1.9853314772005524,1.4331612781392746,701.5162713429742,5.921319053261585,0.0029581638720315422,0.49099093662864146,1.4398533155227466,2.866100695626282,488.92880664462746,36.98307319624546,1.364701786035985,0.12071020032553034,1.0800337945928278,0.09397421140686804,338.2991850361122,85.45758868013064,0.1267620694385868,1.032204484357623,0.5545407368684746,0.7728017866933209,702.1577748123492,60.58423608634715,0.6227412955274233,1.074679997277714,0.06915785969447563,2.4083918089490743,798.394766927665,31.8672260557393,0.023499469721467162,1.4342497783062123,1.0264512746149166,2.6661994406669574,783.4145759210904,53.49900567569317,0.019442516336701687,0.11976194986341722,1.2310462764198957
10,46,88443733.20484923,1.3846896886825562,0.6488317847251892,0.4509731809257406,774.9351366697191,19.769562334930995,2.3549956918471815,0.6559362430755403,0.49481942968634574,0.9295053784118954,747.3639507411773,29.224949482329038,0.015130637605530588,0.562272710363501,1.357402981557375,1.944827932857605,742.7140751422478,10.845002972708645,0.04308115231455565,0.678858161336378,0.5354144763147548,2.1644527692461257,749.2455952480285,10.933823160198425,0.2612458430402995,0.4389213772417702,1.9955002073907344,1.5177451697682045,679.7223113717874,6.203468819298985,0.08112855384778941,0.18499175385935496,1.368282835930331,2.86325285100254,578.4020404513792,36.498971593176506,1.343422074758113,0.13630021694717745,0.1499373617922084,0.09451301881782362,311.93058472522983,74.21026026835365,0.13114234213640527,0.4334639912928147,0.5612416060138208,0.7754993272156563,695.5666790622469,63.39151046082644,0.614400277530257,1.2438813159604354,0.640588884150666,2.5675291094007844,748.1537001007918,61.35149744425103,0.026200519375134304,1.4380054065192327,1.0302887941212742,2.7283367872288515,588.9121293965909,47.43905653202728,0.01733235634119924,0.03200770158377666,1.1547643792960627
10,47,1247718741.367999,0.15868350863456726,0.7082611918449402,2.474844529960187,563.0561570452619,20.55422285336622,19.787703853739277,1.684914824936656,1.569771306740948,2.362747129273262,786.385105665325,29.217906237568556,14.210526986919598,0.6502365918987947,1.3850822393335447,1.4628111067424616,775.9129803409277,10.567973495340032,16.39281787782214,0.6730507921717821,1.9688339690653949,0.7530809111627784,780.6079198231072,27.85627307158627,11.817864108748608,0.7888269600211374,2.9396593893848,0.804443206982804,749.0829986096826,23.023358107965734,12.843014249424876,0.1723011077022225,1.8899137304186846,0.7854422260217948,301.81920085920837,26.963578075495356,1.3525877704310219,0.4569732107433463,0.10831577002148116,0.11526949834049272,332.9353859003214,59.735030152404676,9.10571809815886,1.034790121901687,3.0255064342786158,2.857061654919149,670.478930371063,11.38078209331145,3.5385788405531473,3.466334079974283,0.512544442327802,2.748223498042861,775.0439463222854,59.69926385303219,6.051581270505747,3.089079598982223,0.8954422345857758,2.808693903407533,666.4021697758836,45.137637956410636,17.19812473185834,4.5343738729627,4.01882677352117
10,48,66861790.03455983,1.4797568321228027,0.6083627343177795,0.45942900683478705,774.958400630714,23.974888145864234,0.15470018494594495,0.6524899320394286,0.4933886907544171,2.7459906253128055,492.6706843987662,29.224312516306988,0.015133825023730424,0.5635901987171765,1.363382907202038,1.9306951540474973,742.4066676103581,11.007706978231552,0.041582462090066274,0.6773444051458495,1.29727894569535,2.0269875442651566,780.2468272679546,11.316949678593263,0.05646879243405013,0.4554659820819271,1.9380598409115823,1.532847057599923,680.7177026081724,5.922690461904824,0.07431834099560419,0.18241030247289386,1.3060382745071437,2.773770082419064,573.318047201471,37.8756574990046,1.1398216233844276,0.140040727574986,0.1497868984745563,0.12275795546411802,327.3870367968997,74.23571211028225,0.18284200760153785,1.176772523336378,0.5801264877629746,0.7735330420733577,693.7813467676106,13.73381108152278,0.6200121487941386,1.2288219321282778,0.4468121797008359,2.637769046296264,747.9736766793613,65.3055875538116,0.006864936207359779,1.4282186090358713,0.9209752275098434,2.724633257619518,752.1478006296094,54.86787438276129,0.021926912836880523,0.12664124715452502,1.6915647162772764
10,49,672908448.7751483,0.06877721846103668,0.6803023815155029,0.5019006561458978,782.7226269391372,19.79370815174718,17.499617797017127,17.0117871008552,0.5176289450661162,2.9479945893113015,563.2725226438871,28.207057193954483,0.7913105586782532,0.5675607119735037,1.3610245374541108,1.991030123704269,756.0796952213454,14.57778800224374,15.034275991293773,0.8447408835972106,0.44315104822370466,2.3433108925816573,784.4762492743569,29.209298259014673,0.17394708447088775,0.5191767004150005,1.788404179855454,1.4295170778223225,679.6667968644379,22.3615169134568,13.627871107136485,0.12451968531942685,1.3717402186086889,0.17808743193489054,573.6216001663627,32.15068225122348,3.243298989911394,0.8238767680475786,0.32430302460821064,0.716962662468084,306.13633702444423,1.2375291241382314,0.09256087846193806,1.0339260828287224,0.15290652697626272,2.546261278569377,701.2130256553276,6.371107222821598,3.5441085660930636,1.178394583684992,0.08961052132167424,2.7479645125542884,792.8550636443756,37.525396022571954,0.02646762456015018,1.5147912457149055,1.0122589058929068,2.8416224448167284,672.8292308116004,45.496598367945616,0.04399377123630467,1.5556691441646315,2.4679882239992352
10,50,318913075.87665963,0.38896802067756653,0.6702554821968079,0.4518869686440003,755.8407937184261,82.3566334554911,2.0827750777184972,18.9438767001474,0.12337899691661747,0.8966688421255702,792.4761515641553,28.262944171121056,13.327997048053083,0.5797461443497942,1.3761527004941616,2.057878565919242,361.2475855276988,14.128235043522036,0.05983906400436412,0.6273545064465825,0.6280109183070173,1.860850171236753,781.1014790572734,10.550210461610225,0.3581285764167805,0.7104656285621584,1.9812070849120975,0.48033004955139524,660.8134252983011,25.43683421337697,0.2887744854177125,0.16200952495881338,1.39930192597424,2.710967694213835,583.5431523684797,32.77036785666445,2.086251284983064,0.129171251696371,0.1704230966381928,0.5645211372624742,409.31185406857435,75.00664997163106,0.12942385848520782,0.33073868416038077,0.5579604325445243,2.5253059157336137,544.2811350093289,61.22837655236192,0.8476115180361588,1.3184725168410194,0.388499876940104,1.9165719452044387,748.0555072642215,30.534684313111846,0.02116695074936631,3.1477030072189636,1.042010640339829,2.8227219402840116,753.9312724025696,60.975059773891715,0.007773195072847122,0.09438940680117455,1.7408089181758537
10,51,61447731.94733517,1.2963902950286865,0.6049184799194336,0.45113310299664633,774.9540045909654,27.240618967744933,0.4299031831982754,0.44955762729974713,0.49481942968634574,0.9540466918587569,796.7782637510738,22.553373398023,0.016149223544209185,0.6374399975519204,1.0304590577146866,2.4465643732404807,775.0859098525358,15.405120392907934,0.050086954108504375,0.5584126507521145,0.5603469740263447,2.1063367287198806,781.0391016882177,11.363674592125804,0.24446586535738346,0.45604468195641507,2.0200111246226022,1.5220652876059357,680.1423614915225,5.919959993634636,0.07657076407485502,0.18079016715046453,1.3052202497935863,2.7691390058753473,566.6310904218586,35.911327893364216,1.3657885501172677,0.11429443826562666,0.15141476257801373,0.23723797262715185,341.7563877149272,74.6115629114352,0.12412938810458524,0.4563589643487312,0.5962171070996181,0.7447891084447077,696.9363592764618,49.17975916444193,0.032900186820654154,1.145368728832016,0.23579584816161508,2.68574143684927,748.0491366656883,57.28611633007719,0.0325469991912402,1.3934280696020875,1.0565393386086765,2.710187769405362,750.5510892244232,47.334196451857466,0.02204172057763508,0.12112233908920224,1.6865148303640405
