num_planes,cost,revisit_time,quality,f_phasing,plane_1_alt,plane_1_inc,plane_1_high_q,plane_1_med_q,plane_1_low_q,plane_2_alt,plane_2_inc,plane_2_high_q,plane_2_med_q,plane_2_low_q,plane_3_alt,plane_3_inc,plane_3_high_q,plane_3_med_q,plane_3_low_q,plane_4_alt,plane_4_inc,plane_4_high_q,plane_4_med_q,plane_4_low_q,plane_5_alt,plane_5_inc,plane_5_high_q,plane_5_med_q,plane_5_low_q,plane_6_alt,plane_6_inc,plane_6_high_q,plane_6_med_q,plane_6_low_q,plane_7_alt,plane_7_inc,plane_7_high_q,plane_7_med_q,plane_7_low_q,plane_8_alt,plane_8_inc,plane_8_high_q,plane_8_med_q,plane_8_low_q,plane_9_alt,plane_9_inc,plane_9_high_q,plane_9_med_q,plane_9_low_q,plane_10_alt,plane_10_inc,plane_10_high_q,plane_10_med_q,plane_10_low_q
4,481050004.0,2.5061402320861816,0.45299792289733887,1,325.1189919832095,26.530521756380747,1,2,3,332.9281143597741,34.246602080792414,10,6,0,310.7057159367835,58.73186978210656,18.0,0.0,1.0,380.0322112195073,25.104544999583844,13.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,496450004.0,1.594730019569397,0.3409338891506195,3,394.5871847541421,25.573633532587298,11,3,0,797.6732695708813,39.40540137456725,4,6,1,787.9739922757825,60.67421988916935,14.0,1.0,1.0,328.09055546429187,49.30869893881122,14.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,143950004.0,6.855325222015381,0.41827523708343506,1,312.8889258362147,34.67229425752527,1,5,0,319.2803671304947,52.92709243831383,3,5,0,351.2000763307452,72.56425433193162,3.0,4.0,2.0,786.4077288656248,49.704942535071375,0.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,229050004.0,2.993885040283203,0.35590723156929016,2,313.9965131946131,25.64443955858706,0,3,1,781.7551496855287,39.569782609887596,1,12,1,310.9759498660506,60.774238256233645,14.0,1.0,2.0,443.76318688541124,31.713411180669247,0.0,0.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,161050004.0,2.1807963848114014,0.27352622151374817,2,790.5304793359638,26.23856638392937,11,2,0,316.50020398971077,41.6697926237966,0,0,2,791.9175348912977,59.410955829358116,3.0,0.0,2.0,780.1918125425865,46.24833568652021,0.0,0.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,399625004.0,3.014279365539551,0.4593144357204437,2,302.0839725561083,25.489953460314876,11,5,0,798.4008242154624,39.48563530924012,0,6,1,303.0852263861147,58.281769983395456,18.0,0.0,2.0,327.74977684101765,89.28555099146426,4.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,319050004.0,3.400871753692627,0.4440295696258545,3,348.07388633968833,26.83811146515009,0,3,1,797.7703720568804,51.158372847756766,1,5,1,311.03727137140106,61.19022511082348,18.0,0.0,2.0,326.6282206606097,32.008417729856,8.0,0.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,478475004.0,2.452765703201294,0.4480642080307007,1,313.27215469079516,28.390472773914095,15,1,0,334.83451582133574,38.330257375718254,11,6,3,303.3717797722449,80.89646354531966,15.0,0.0,2.0,374.0785715044148,26.69053589958693,1.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,53125004.0,10.159977912902832,0.4068891108036041,2,303.7080360719195,26.892936174116205,0,4,0,344.053015031145,57.32067383464365,0,5,3,795.6415807168084,61.073118922280415,0.0,0.0,2.0,341.45253026142643,89.55419620782934,0.0,2.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,112175004.0,10.349788665771484,0.5380036234855652,2,313.9965131946131,26.891364676317856,0,3,1,313.49358578161525,57.170743387374756,4,11,1,316.948559796798,60.774238256233645,0.0,1.0,2.0,432.2448006554865,39.0602775347733,0.0,0.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,267675004.0,2.3258063793182373,0.34537652134895325,1,691.9293873491706,25.53334301223978,13,2,1,324.6269033699129,51.557340823991204,11,1,1,308.446687499724,79.61177972303582,0.0,0.0,2.0,779.7455698129884,38.01182125025075,0.0,0.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,226350004.0,5.744020462036133,0.5177876353263855,3,300.6611666907823,26.868779978702577,0,3,1,327.26687940475745,56.80093291596882,0,5,2,306.51836591290464,60.698215502343004,17.0,0.0,2.0,326.91694182197165,38.4646659613443,0.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,170450004.0,9.453782081604004,0.5470269322395325,3,301.39094203110005,28.135136861308553,1,2,0,314.4543601864939,57.67372075146661,10,6,0,340.64365302234614,73.81567708250354,0.0,0.0,2.0,411.1891011821225,28.422700445478903,1.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,540875004.0,1.3431724309921265,0.30282285809516907,3,337.10038548806284,27.03784636524679,12,2,2,795.8920140854021,57.60513816152272,6,1,1,788.3432566243556,60.42888522285312,19.0,0.0,1.0,787.4156276355601,32.23741977142093,13.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,323625004.0,3.981935501098633,0.4717281758785248,2,330.27857812768764,26.71122436990504,0,3,1,339.9851364187283,50.51240629456642,1,4,1,368.0055621237957,60.77549268391362,19.0,0.0,1.0,408.19598353921504,32.56862255325678,8.0,0.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,248850004.0,6.192303657531738,0.5237434506416321,2,302.38707252878606,36.28020545981153,1,2,1,325.82552853042415,38.91836659648212,10,6,2,322.0969214928548,84.49841999710966,1.0,0.0,2.0,365.5213931431625,32.2489735215789,8.0,0.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,167950004.0,10.001923561096191,0.5521847605705261,3,301.2313992143334,28.331701057915446,0,2,2,305.8149139371553,57.498434861173,10,6,3,306.14340299216167,72.28042162212711,1.0,0.0,2.0,305.3346577879279,90.15193410298127,0.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,275350004.0,2.572913885116577,0.355802059173584,2,695.2049816665826,35.78810954582624,13,2,1,303.2935532657005,57.209178959182424,11,0,2,331.66758664613997,60.89509088400356,0.0,0.0,2.0,303.95984209636816,46.88438280588456,1.0,0.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,452750004.0,2.5229005813598633,0.45560455322265625,3,300.7920684238468,26.657642164637906,11,2,1,301.47427042563237,61.66088453106458,12,4,2,311.0336446465817,80.99963102508262,18.0,0.0,0.0,307.43179087260575,32.2489735215789,0.0,0.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,197025004.0,6.5283203125,0.5277043581008911,2,300.67099597016943,38.01019411288248,0,2,1,306.11913659079437,56.45407309836694,0,1,3,306.4909087167893,57.81672712028672,15.0,0.0,2.0,311.1060767831907,48.14596367297977,1.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,396525004.0,3.729846715927124,0.4884471893310547,2,300.0466031640042,25.25304111120135,12,6,0,326.2006678076803,56.16808847301397,5,6,1,323.0463275540798,58.27918831572571,16.0,0.0,1.0,331.0591730090322,38.39849974046156,0.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,192950004.0,7.298243999481201,0.5347727537155151,1,312.8889258362147,34.78440897991153,1,1,0,319.14842328058427,34.71272314229265,13,6,0,303.3674232155281,73.78991716107078,1.0,0.0,2.0,365.09675575850633,45.364583140984834,0.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,120300004.0,8.514724731445312,0.4609386622905731,2,313.1222542018,25.32499083310373,1,2,1,312.90460792830623,55.81703954624074,2,10,1,351.59361154618546,60.83472686604509,3.0,0.0,2.0,778.9303912449159,37.857731603390796,0.0,0.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,304725004.0,1.7204033136367798,0.2917649745941162,3,776.8259518278367,35.97004569786748,1,3,0,328.42113858455616,39.46175309982317,5,5,1,766.8592846616818,59.78232269346072,15.0,0.0,1.0,787.5721665053724,27.6478372105642,4.0,3.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,128550004.0,4.890069007873535,0.3316042423248291,3,312.8889258362147,34.013933089320226,1,5,0,316.518205312958,57.326636290181575,2,6,2,777.035960568821,72.98046578498169,3.0,0.0,2.0,781.6522467001205,45.765917211854884,0.0,3.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,40175004.0,11.3416166305542,0.507039487361908,2,300.67099597016943,38.01019411288248,0,2,1,328.45091926071956,56.45407309836694,0,1,1,306.4909087167893,57.91578637296249,0.0,0.0,2.0,311.1060767831907,48.14596367297977,1.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,426575004.0,3.0517821311950684,0.4733060300350189,3,303.93656765672176,26.89424380651132,15,2,0,305.3454765378624,38.06282225045807,10,1,0,303.1467716046375,72.41833759178765,14.0,0.0,2.0,379.4714599807095,45.453608980441544,0.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,548025004.0,1.502504587173462,0.32804062962532043,3,337.10038548806284,25.137022016814736,12,2,0,324.56416587946546,38.69120439600028,6,1,1,794.0991104933922,55.15801730830245,19.0,0.0,1.0,764.3471618780892,31.52677101081885,14.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,172000004.0,5.386712074279785,0.4182250499725342,3,313.79034563495185,31.519794394686,1,2,0,319.14842328058427,57.46719264331449,7,6,1,341.86844817736267,59.2307263779853,0.0,0.0,2.0,784.3543152350416,39.70862910069606,4.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,42750004.0,8.240574836730957,0.3490128219127655,3,301.5773728886487,36.13692530446613,0,2,0,315.3743923904805,57.46915799872349,0,1,1,303.0092453143466,61.57324133953265,0.0,1.0,2.0,778.2320730491451,39.40110174613752,1.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,384225004.0,3.1031017303466797,0.4306798577308655,1,301.2313992143334,28.271801461257887,11,3,2,792.1287500908747,57.498434861173,4,6,3,306.14340299216167,72.28042162212711,1.0,0.0,1.0,304.9822091675775,26.421180547951717,16.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,127450004.0,10.227206230163574,0.5402446985244751,3,312.7304329058595,32.06679969606306,1,5,0,319.14842328058427,55.765484734411096,6,4,0,351.2000763307452,72.08691258608721,0.0,0.0,2.0,367.49674842315073,45.765917211854884,0.0,3.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,255875004.0,2.693542242050171,0.3546566665172577,2,313.7560784434944,26.228441258799347,0,2,0,786.0027501837009,56.04135533766947,9,0,1,303.21775080105624,61.046229066747514,13.0,0.0,2.0,375.0796841588113,46.93364336687127,1.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,377525004.0,1.543348789215088,0.3239577114582062,3,314.0051591676202,32.07351958355336,12,5,0,765.7588909092241,38.516214264662835,5,1,1,717.2897664359741,58.279098205141985,1.0,1.0,5.0,772.5621868000947,32.49522013921606,14.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,91750004.0,2.896439552307129,0.25119748711586,3,787.5943930956167,27.133474459943844,0,4,0,778.0270273747874,57.28182012048572,1,11,3,788.3586971475744,61.073118922280415,0.0,1.0,5.0,780.5579146995414,35.47933316224859,0.0,0.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,278950004.0,2.7767322063446045,0.36734145879745483,1,305.7068522038618,26.516989499063644,1,3,0,786.0027501837009,39.412419104082254,9,1,1,303.21775080105624,83.63207565369625,14.0,0.0,1.0,374.0785715044148,46.93602808485715,1.0,0.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,117025005.0,2.7487833499908447,0.2520119547843933,3,798.5012891556023,92.07254853450101,1,6,4,742.1290140499648,89.5487263984257,0,5,0,789.2749745796621,92.49936671039822,0.0,7.0,6.0,571.50110648717,46.57287414424491,0.0,1.0,1.0,799.3557559378072,84.31493684999847,0.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,
5,149450005.0,10.69028377532959,0.5564297437667847,2,306.94191755597666,46.820672964604924,0,0,2,300.1617784849925,58.20888661721879,10,7,1,301.1771761790374,96.21723539762039,0.0,0.0,2.0,306.4400066728207,90.00042609653505,0.0,1.0,2.0,306.0351805131053,85.22031555934596,0.0,0.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,
5,20650005.0,11.48271369934082,0.5328253507614136,2,302.5183306799369,45.5621146493312,0,0,2,302.925546189151,88.72320959706362,0,1,1,300.99254860230076,93.03932874271239,0.0,0.0,2.0,307.0626719125145,85.63588223003384,0.0,1.0,1.0,300.7994838940965,87.42709284420765,0.0,0.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,
5,783200005.0,1.928877353668213,0.40921252965927124,3,452.21250231516575,47.241598388418694,15,2,2,316.02869884900866,59.923680225074406,12,7,1,300.74242409752515,96.28910104434372,13.0,6.0,1.0,312.07637204175904,86.55866759407843,13.0,2.0,2.0,316.3332320849822,80.86537427370575,14.0,3.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,
5,627275005.0,1.292763590812683,0.3048575818538666,3,579.6288121884163,42.073598563633766,14,2,3,707.0842678984925,60.203722853802965,7,1,1,768.8668342417035,96.23726543948499,10.0,9.0,1.0,395.45175140106795,40.92216614278897,12.0,1.0,1.0,799.9921221983707,80.02720694978262,11.0,0.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,
5,503800005.0,2.2321937084198,0.4392433166503906,3,438.34090075339594,43.61864319550545,15,1,2,353.450249697892,59.85772973833179,12,7,1,322.4893361527377,94.38424347173131,13.0,6.0,0.0,306.96370100833695,82.99429235554622,1.0,1.0,1.0,348.69781392949125,87.44524356564925,0.0,3.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,
5,687150005.0,1.4194329977035522,0.32494401931762695,3,323.9528882290349,41.93192816845526,12,0,2,745.8470580302553,88.98205058852032,12,2,1,670.6384276377474,95.88150027219454,10.0,6.0,2.0,560.8420606762711,50.0627073034852,13.0,1.0,1.0,790.1025540948538,69.68329825992416,14.0,3.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,
5,630350005.0,1.975295901298523,0.4169275164604187,3,441.3770123306594,43.61864319550545,15,0,2,310.5963436249054,57.37880738552547,12,7,1,341.7041247297186,96.25725414621641,13.0,7.0,0.0,306.16735339280405,53.0147981094429,0.0,2.0,2.0,348.69781392949125,85.3941048099258,14.0,0.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,
5,60225005.0,7.440145015716553,0.3387453258037567,2,309.82922869715657,45.49152131104419,0,1,2,318.5470783022562,84.89916994703192,1,5,1,770.9582447485569,93.79075033872515,1.0,0.0,1.0,307.0718892330309,51.4222600064671,0.0,1.0,1.0,798.7457298873079,84.81424426193851,0.0,0.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,
5,86075005.0,9.182560920715332,0.49022728204727173,2,455.05218608466805,44.793338982177794,0,8,2,311.65956808577516,90.45696044162315,0,6,2,306.896106326222,97.67669129849979,1.0,0.0,2.0,305.78834491672006,50.56238286155901,0.0,1.0,1.0,311.02446792926503,81.82291502597741,0.0,0.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,
5,533525005.0,2.368131637573242,0.44599682092666626,3,422.4787515833689,47.241598388418694,13,2,2,706.3064935655553,59.185128872396604,2,7,1,308.61249773889904,96.31380216213131,13.0,6.0,1.0,300.57093037315906,84.91092199629132,2.0,2.0,2.0,316.3332320849822,80.86537427370575,14.0,0.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,
5,719450005.0,1.453840732574463,0.32810178399086,3,434.01762055064677,45.61989549084024,12,0,2,706.8931381651959,57.380579315306065,12,2,1,700.0916275028527,95.65888366686164,13.0,6.0,1.0,349.85686319044754,91.81492191223303,13.0,1.0,2.0,793.2427145275315,69.72724571107908,14.0,3.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,
5,297525005.0,1.857161283493042,0.286467045545578,3,439.75052257737724,32.048322860608984,1,1,2,710.6235484985673,84.90756819929828,1,5,1,776.8490028579071,96.74561817319254,10.0,0.0,1.0,402.6627906510421,52.42369490001687,1.0,1.0,1.0,754.7185876229141,84.63589126205065,12.0,0.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,
5,704550005.0,1.9726155996322632,0.4102984070777893,3,438.34090075339594,43.263140249984204,15,1,2,318.9265479123221,59.85772973833179,12,1,1,322.4893361527377,94.38424347173131,10.0,6.0,0.0,306.0932736701495,53.1211713347158,12.0,1.0,1.0,348.69781392949125,85.41883648601673,14.0,3.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,
5,34000005.0,9.572811126708984,0.4292784035205841,2,302.7623372361315,45.39907592699629,1,0,4,303.19059837081915,90.74089363153811,0,1,1,312.4041054287703,95.81129767844108,0.0,0.0,2.0,316.26423250732154,90.37832208190244,0.0,1.0,1.0,771.9822881975415,84.77150590527243,0.0,0.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,
5,168475005.0,9.998699188232422,0.5538872480392456,2,303.27929825241404,46.8106213038052,0,0,4,300.1617784849925,58.20888661721879,10,7,3,300.33661546847395,96.447348760406,0.0,0.0,2.0,305.56740723095197,90.00042609653505,0.0,2.0,2.0,306.0351805131053,85.21984992590129,1.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
5,283275005.0,5.1231207847595215,0.49491310119628906,2,336.80762462525536,41.9104619104691,1,2,2,726.0057650976181,81.32630995569534,0,7,0,321.2383793235265,92.9800858910899,11.0,1.0,3.0,378.5533656655117,82.3273129251524,0.0,1.0,1.0,320.5503653440393,87.82032476356073,10.0,0.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,
5,655175005.0,1.3533563613891602,0.31445473432540894,3,579.7776281510077,47.507604883999456,15,2,1,706.8931381651959,85.7449248874736,13,1,1,769.2273126305215,95.484600542527,10.0,1.0,1.0,382.9597020812282,92.37452668226793,12.0,1.0,1.0,799.0806329384233,80.0227619738178,11.0,0.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,
5,672775005.0,1.5010335445404053,0.3313154876232147,2,438.6695799160595,43.61864319550545,12,0,2,719.1158923209316,85.47189554503257,12,1,1,676.6208504988097,95.67512031966426,12.0,6.0,1.0,303.3064758527111,90.69171162397856,11.0,1.0,1.0,788.1547597085034,85.14979605658198,13.0,3.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,
5,105350005.0,5.850330352783203,0.37946751713752747,3,584.9310036245259,36.99352367469095,3,2,2,306.26475934915857,93.76969728089168,1,5,1,337.39477660624175,93.8071836388713,1.0,0.0,1.0,315.01350260581756,86.8529424458271,0.0,1.0,1.0,783.0613273609508,84.82230391566489,1.0,0.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,
5,208425005.0,4.1908721923828125,0.4330310523509979,3,305.7097264296342,36.97157098364331,3,0,1,701.9171104193624,59.81214334144884,0,1,1,337.8886189383248,95.20158345782116,10.0,9.0,1.0,399.56026427183735,52.9650065221116,1.0,1.0,1.0,779.4111255204735,84.93357337656619,1.0,0.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,
5,622100005.0,2.00616192817688,0.4110748767852783,3,587.7398061810634,36.53135020198555,15,0,2,306.3169832177876,57.37880738552547,12,5,1,341.7041247297186,93.78686194650155,13.0,7.0,0.0,306.16735339280405,84.78341772953752,0.0,2.0,2.0,348.69781392949125,85.3941048099258,14.0,0.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,
5,71650005.0,8.5206880569458,0.4137926399707794,3,300.49040790067846,46.53933991421703,1,7,7,554.1838574483634,92.08454150335211,0,2,1,305.346388520186,93.03932874271239,0.0,0.0,2.0,574.5482014745157,51.18175820287704,0.0,1.0,1.0,304.29069325537927,80.0193696956722,0.0,0.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,
5,154475005.0,6.2053961753845215,0.48574593663215637,3,464.63994440236934,44.770164156019746,0,2,2,302.92418512181575,88.36456884656312,0,1,1,301.61131287378237,97.6344780990448,10.0,0.0,1.0,305.9086397815285,52.9650065221116,1.0,2.0,1.0,729.9675473760262,81.65328231276652,1.0,0.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,
5,395050005.0,3.66627836227417,0.4819849729537964,3,455.2161230899651,46.63760910299126,15,0,2,303.3624924196365,59.97600025027228,2,7,1,324.29380241587785,97.88361425787608,1.0,6.0,0.0,307.0633757784376,53.1199740100782,0.0,1.0,1.0,310.87240302115276,85.22394699960137,14.0,0.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,
5,763600005.0,1.9160043001174927,0.40786516666412354,3,452.2123643423154,47.24550224904508,15,1,2,300.8415774389405,59.91973798436396,12,7,1,324.29380241587785,97.7560092548489,13.0,6.0,1.0,307.0633757784376,53.1199740100782,13.0,2.0,1.0,318.463251003309,85.3708787162403,14.0,0.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,
5,65000005.0,6.959902286529541,0.3594004809856415,3,313.30247017774764,45.5621146493312,0,0,4,547.6058981198486,96.8640829553689,0,1,1,338.47982312600993,93.51753935180304,0.0,7.0,2.0,308.8712984348687,83.43942786689516,0.0,1.0,1.0,711.180867719973,80.03980653379585,0.0,3.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,
5,240475005.0,5.589122772216797,0.49334388971328735,3,300.49040790067846,46.53933991421703,1,7,6,554.1838574483634,92.02403650720544,0,2,1,305.346388520186,93.36286612680432,0.0,6.0,2.0,574.5482014745157,50.01387081491989,0.0,1.0,1.0,304.29069325537927,74.88606026819124,13.0,3.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,
5,101300005.0,6.0893144607543945,0.3891594111919403,3,302.91257105737276,46.522975573267104,1,0,4,510.2300602298984,93.85551612840321,0,6,1,306.50596588133703,93.37878893600686,4.0,0.0,2.0,306.30008556369415,92.0515316869093,0.0,1.0,1.0,770.454775248501,84.43726166398811,0.0,1.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,
5,361150005.0,3.2215185165405273,0.43701210618019104,3,436.3258124968732,45.61989549084024,1,1,2,491.97984100438185,57.42770059923152,12,2,1,331.69907246995984,96.36399975824415,3.0,6.0,1.0,389.6074129629129,54.2876082968572,13.0,1.0,2.0,738.8711194749299,69.21057724251456,1.0,0.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,
5,301325005.0,4.008476257324219,0.473064124584198,2,473.9524199693622,48.40923955354286,0,7,2,520.2043898218122,58.15454443889121,10,7,1,301.1771761790374,96.21723539762039,0.0,0.0,2.0,305.8625984657396,51.86640434081987,12.0,1.0,1.0,306.0351805131053,85.22031555934596,0.0,0.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,
5,52625005.0,7.916812419891357,0.38638678193092346,3,308.56190229907696,45.5621146493312,0,0,4,547.6058981198486,93.55826476205094,0,1,1,302.03530449182455,93.51753935180304,0.0,7.0,2.0,309.1027275744384,81.86160862478121,0.0,1.0,1.0,711.180867719973,80.03980653379585,0.0,0.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,
5,96325005.0,10.095559120178223,0.5224120616912842,3,316.75301021012785,47.17057932217518,0,2,2,329.47025848822324,88.7972215796283,2,2,1,301.2908046464924,93.06598058086817,0.0,6.0,2.0,384.9891696122421,85.5417956766689,0.0,2.0,2.0,307.2238539493957,81.13012543004878,0.0,3.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,
5,193025005.0,5.724206447601318,0.5096843242645264,3,322.78834928618284,45.563389449657215,0,0,2,548.2450762543303,61.50975756357289,0,2,1,322.1083325692671,93.84665927500038,0.0,6.0,2.0,309.1027275744384,51.124275168207966,0.0,1.0,1.0,305.41841334276,80.80201352304513,14.0,0.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,
5,77825005.0,8.763876914978027,0.47750619053840637,3,300.49040790067846,45.56734252696473,0,0,3,547.6058981198486,87.98109862496922,0,2,1,302.02499887321727,93.0499108066988,1.0,10.0,2.0,309.1027275744384,51.124275168207966,0.0,1.0,1.0,303.00970575135705,85.3475205956218,0.0,0.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,
5,57725005.0,7.753475189208984,0.39255425333976746,2,550.2276938394431,45.371055107917456,1,0,2,311.264532629624,93.98430663930255,0,1,1,312.302971897216,93.03932874271239,0.0,6.0,5.0,311.4283525456452,85.27725096251643,0.0,0.0,2.0,773.7183560971341,80.9433867280501,0.0,0.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,
5,334850005.0,3.5306344032287598,0.4460090398788452,3,436.3258124968732,45.61469742698496,1,1,2,491.97984100438185,91.59808384891949,12,2,1,331.69907246995984,96.36399975824415,3.0,0.0,1.0,389.08405918937603,90.89907478459745,13.0,1.0,1.0,738.7815451021154,69.21057724251456,1.0,0.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,
5,733950005.0,1.9306654930114746,0.4090123176574707,3,454.19773819822467,43.53554625860228,16,0,2,323.5989602820102,59.467765729432216,12,7,1,300.4362998235387,94.297910035122,12.0,6.0,1.0,306.92471716336695,53.5163579643801,12.0,2.0,2.0,316.3332320849822,87.08366450826566,11.0,3.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,
5,131200005.0,7.588958740234375,0.4806230962276459,3,319.04342015306145,46.53058760370201,1,1,2,518.1981100989556,93.85551612840321,0,6,1,324.6045276814617,93.37878893600686,4.0,7.0,2.0,306.30008556369415,92.05608770748853,0.0,1.0,2.0,323.1667131524888,84.43726166398811,0.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,
5,198700005.0,8.83163070678711,0.5474555492401123,2,305.1227528888613,47.628344283505676,0,0,2,302.73671027586835,60.851256697283766,10,7,1,328.9512062258803,96.43202551847884,4.0,0.0,2.0,306.966146437197,47.802617235733734,0.0,0.0,2.0,322.57067642133575,85.22031555934596,0.0,3.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,
5,360250005.0,1.5419878959655762,0.2797381281852722,3,559.2842677714984,93.07078662087241,1,6,1,706.4532703712782,89.5487263984257,13,5,1,789.2749745796621,95.0828365514093,11.0,1.0,5.0,571.50110648717,47.96244337541297,2.0,1.0,1.0,799.0372190777226,80.1533677430832,1.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,
5,123150005.0,8.31612777709961,0.5376783609390259,2,300.69834119243734,37.95664054083838,0,0,2,302.925546189151,57.81383865056093,0,1,1,300.99254860230076,95.21059400823786,10.0,0.0,2.0,307.0626719125145,85.63588223003384,0.0,1.0,1.0,306.29398730747766,87.58639348840762,0.0,0.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,
5,321825005.0,4.360442638397217,0.4895469844341278,2,451.2732483112626,45.53596784843576,1,0,2,321.90521948691566,92.55119152084998,0,7,1,300.4362998235387,96.31782790616904,0.0,6.0,1.0,324.3594724195095,86.56473706095493,12.0,2.0,2.0,323.97975363483994,80.86304323747399,11.0,0.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,
