num_planes,solution_index,cost,revisit_time,quality,f_phasing,plane_1_alt,plane_1_inc,plane_1_high_q,plane_1_med_q,plane_1_low_q,plane_2_alt,plane_2_inc,plane_2_high_q,plane_2_med_q,plane_2_low_q,plane_3_alt,plane_3_inc,plane_3_high_q,plane_3_med_q,plane_3_low_q,plane_4_alt,plane_4_inc,plane_4_high_q,plane_4_med_q,plane_4_low_q,plane_5_alt,plane_5_inc,plane_5_high_q,plane_5_med_q,plane_5_low_q,plane_6_alt,plane_6_inc,plane_6_high_q,plane_6_med_q,plane_6_low_q,plane_7_alt,plane_7_inc,plane_7_high_q,plane_7_med_q,plane_7_low_q,plane_8_alt,plane_8_inc,plane_8_high_q,plane_8_med_q,plane_8_low_q,plane_9_alt,plane_9_inc,plane_9_high_q,plane_9_med_q,plane_9_low_q,plane_10_alt,plane_10_inc,plane_10_high_q,plane_10_med_q,plane_10_low_q
9,19,591902091.6334567,0.1807442009449005,0.7104607820510864,0.5390127351977729,557.0168350533439,26.85142163634208,9.734334239674128,0.3118661970780714,1.8900712305143255,798.4509337389715,83.00166388789069,12.669833135814406,0.31117141476362375,0.46700555985495645,778.6038294335915,22.21324467479039,13.874354323962146,0.02049716322244549,0.98736183885455,437.03270978096975,14.89382672969919,0.6093897194734624,0.7727004287321826,0.30298405581261867,373.25716647350504,11.767787402442353,9.803963986352205,0.003513690190120439,1.9583187526518446,392.5390738723652,15.78695797562094,0.1391496871452199,0.08119135879125303,4.6904794404611545,375.74430527154436,38.1836994658527,6.485841405861933,0.8029941196903999,0.6659698394448251,763.2790720084984,22.425045514945122,0.22849524871049515,0.17669221770682975,1.1165718903037192,508.604965935644,11.216804521330378,0.09459354219682842,0.04976511517707479,2.5371626402786283,-1,-1,-1,-1,-1
9,20,132874346.10944802,0.5298648476600647,0.5888809561729431,0.4300613987127104,728.016195195478,81.91798716580315,1.1137237091430054,10.184298120912917,0.25492773715701855,786.9382868589439,81.25757169539227,0.09344402212882796,4.092238529659111,15.705280632003156,327.22913976532215,21.48193973676624,0.02556535009397576,0.36378873519053667,0.9357658316977135,398.9714674168922,0.7695377650024513,0.05717722699601001,0.03891333496893634,1.3420150160020394,326.3530471706752,14.434552623515481,0.1265318818234878,0.013697547449379247,0.9658285847652837,420.94598066112354,19.3471635045799,0.018126934699105146,0.20031953205474717,3.4649455015287987,569.726812513133,41.84352052044611,0.022470803341404985,0.7715257794217667,0.7784557228698853,768.9592075105754,84.61099413208646,0.1729278819560299,0.36930145904160133,0.9852896541685786,551.3981643841752,50.99511347750969,0.04309487347511575,0.026527352696612175,1.6806756665541447,-1,-1,-1,-1,-1
9,21,58101016.00981246,1.147491455078125,0.5630659461021423,0.5559549077249946,739.2955666501832,82.30747198600429,0.006508438529867723,0.19103711756918257,1.8891478341099321,785.6883519575762,80.81584137521224,0.10639844839205745,0.058111897513364624,12.692068339824843,327.7207478872971,21.45280818616922,0.012979613348433831,0.10399344777901703,1.0017142955970784,414.20480281964586,1.9791490009274462,0.02560545068526343,0.019751816460310587,1.479484094525675,331.5968169935999,6.912255924953077,0.051612273682607596,0.013744894052412339,0.9932750113665598,417.61932974787356,37.522196537184506,0.02024086361499672,0.012090533454559264,2.1618733110538337,508.4475049068862,28.926703096224685,0.11319079477895357,1.3851211981926317,0.6917566498022794,747.796065766125,83.92686275746735,0.21715957702997254,0.10808319355305153,0.756532414661113,644.334478213337,51.578534500261256,0.047194408863888974,0.016761764532866583,0.9590025122861181,-1,-1,-1,-1,-1
9,22,499133230.0121434,0.24305973947048187,0.7113447189331055,0.5578382607047218,565.0046565722175,26.42638941207954,9.122732882208085,0.4228915637698414,0.19003450964722823,798.395522460776,81.38910990280051,12.698096421430712,0.005373317797102248,0.009985605695327582,745.4693272769726,21.091764884968814,13.71754953601103,0.031408219674081084,0.3039107702859103,412.23144996718986,15.600768334937632,0.30547669887969725,0.7873443654484884,0.013196597059865589,372.89768156449657,5.206036831943596,8.68096727326396,0.003947441890185583,1.5323101143272937,414.25427192934245,2.167230966791479,0.14703670958930154,0.07948361232758072,2.194827296186279,447.73475026685867,42.67953301796787,0.6915210540048881,1.0835395089829807,0.5803342400309165,735.197330212326,39.567115626064336,0.17290246020773237,0.07647003509784354,0.7952013710664937,602.2356709678367,30.29473912376154,0.0953265997082703,0.04157262236670001,2.0992992795343532,-1,-1,-1,-1,-1
9,23,663242534.9689568,0.034499142318964005,0.700312614440918,0.6526719209617025,552.3816981404976,27.07515417647994,9.188100648569334,14.36964461081431,0.5073394651979942,798.4464377316745,81.51734294156779,12.95301755086867,0.20456617184944825,0.6247882771909621,757.1184849267634,16.031556085552715,9.894388499802856,0.4069640858900666,0.9826303938661346,436.91634638905913,2.853416667616757,8.954106105141394,0.3031291152578826,1.3439958594251369,369.81816517267146,7.8552578321452255,7.916658367182666,0.009812556554208686,1.9279745183050703,429.55903452049984,15.11987837267686,0.13310512278474323,0.06938361995144234,2.1074003713193217,378.5786215032926,38.875956391205186,6.4300457022896325,0.24323188516637365,0.48673160008967137,764.9422378259268,81.14876097483835,0.08286722813929144,0.8374539592844626,0.8716048942267646,424.3445397629109,22.358452116690252,0.14417790513019083,0.09189800877971668,0.9168251568348452,-1,-1,-1,-1,-1
9,24,131839526.2509321,0.5106036067008972,0.5868368744850159,0.5010860396375906,728.5976520148334,82.13271095060786,1.1124365839151173,10.191600508218183,1.7807934103510168,786.290000491294,80.90909000126838,0.09693646296064581,4.140741759719163,15.694407118445149,313.9680340897152,20.89095165631607,0.010283354123330112,0.18909268236895235,0.9579034795865081,448.255578061622,1.1529657399063016,0.056797748067510576,0.018421477700155713,1.3417251703491193,360.98868463949475,6.696086255787408,0.12666864764941785,0.08390457664325734,1.6213183879079232,425.17711823953067,36.72929863162959,0.018310522712846073,0.008011627260254294,2.8506196913185535,569.1696848996385,40.24150313743608,0.0009433560425214857,0.7712605839161668,0.7822369460459571,768.9335215419509,81.11870668713524,0.17388076250670575,0.11826398570611052,0.982647087812112,676.8887753620608,22.396402537834888,0.04094553971361197,0.02600093259662152,1.0371170477388478,-1,-1,-1,-1,-1
9,25,558449175.1173947,0.02317090518772602,0.6984025835990906,0.5011735423093246,554.4483649910027,26.804738417804785,9.70125975889194,19.269866988634153,0.51964241379667,798.3422687152096,81.57930600837652,12.635631802430723,0.24406828758255222,0.5289217898266778,759.4881641815759,15.961878106821874,9.72461812114678,1.38398992427914,0.9874567108305707,436.5202884341224,2.8847363292063952,0.02521476159277114,0.359595993384645,1.2347740150190345,379.78378454587573,11.648768948881052,7.903502913869726,0.023156268406714104,1.8424762480362984,490.2743254887264,16.018908285025876,0.001825458249240533,0.02379066470159874,2.7451791321683485,375.66452026354017,38.172755928133164,2.678783052569627,0.2599832945101557,0.8510418409962771,768.2097057357885,19.609071332705376,0.08035579318458812,0.7672852938472304,1.1240347748670567,505.5839742612635,21.901431847058266,0.23448850337987048,0.057135277960305486,0.8063804618937753,-1,-1,-1,-1,-1
9,26,753377216.0363986,0.042708318680524826,0.7014924883842468,0.631160400596864,553.1114976833159,26.200386509992764,9.006197957337406,12.082778374276698,0.21875224649642588,798.4227922457028,82.95603388747962,12.358538928446842,0.2900488923708522,0.4543333208672755,758.0343961156374,21.104834614509326,13.542014828289272,0.6378595956608782,0.9951158088009961,436.6848314858722,0.3124461391774658,11.35733196184751,0.21691662082903335,1.2918954520945687,407.71738828440095,9.189601115528674,9.82090061590422,0.011051424697176921,1.9583187526518446,359.3501757050551,40.273881992761915,0.1784885392951733,0.07324036045348684,4.69566814930569,578.074373392647,69.51647093051291,6.485841405861933,0.8107879722821028,0.6679894792287604,740.202113605932,28.517605830503015,0.3039269521690224,2.520155494294268,6.902144280458867,506.52711252477076,21.731366879367283,0.09852379826505751,0.03654554171081538,1.053953332358137,-1,-1,-1,-1,-1
9,27,100943164.90587798,0.863744854927063,0.669996440410614,0.8419646345999716,718.2354848775547,26.581512992319446,5.334934800314318,1.310172023242624,0.24998287426262658,797.1162526050534,81.00561674165436,0.033228768005296505,0.17156220742704675,1.3119491974495578,777.6249311378822,20.206152776036113,0.006438544866572133,1.3500972114036924,0.9957750867764836,407.94629905572856,0.08234271886081235,0.047598192304810244,0.051974909823347765,1.3530866721240284,360.95840078188405,8.150741790539922,0.03351177085159482,0.010917936676349401,1.8382127673666415,432.43054376507047,18.858180935726438,0.0020563527718128107,0.2355282893478819,2.269805494161066,431.1707250198438,70.87695427169967,0.08504361036687143,0.6216451442462521,0.5808182748696951,770.6282718602672,84.59214750080888,0.028997822209127055,0.37085749627818465,0.8490145865501056,650.9896105214846,30.438309087719098,0.13065544473471902,0.12920921388429735,0.8439629378336938,-1,-1,-1,-1,-1
9,28,285708683.10912836,0.026465091854333878,0.6312161684036255,0.7941690207979312,735.82725463819,80.9912845441601,9.402184052993892,14.432862858742237,1.3325769783316008,792.1524254630181,80.93288304675036,0.8157416619397271,13.94425154667876,13.009914922707196,314.4277724321892,20.83620119640384,0.10548054968722909,1.4364621561227136,0.9549824242192574,449.29327364821313,0.5342537835147363,0.16977647776284754,0.09911933823949017,1.4794059842518534,489.52488256718306,6.7683999289557635,0.07440654937673674,0.0048522481530307235,1.491153578211175,427.8303457422939,26.429287722765977,0.12311850036080652,0.12063601354748552,2.18335986101123,571.3422476867843,38.265259938336186,0.005257203758903428,1.0543926681731912,0.766957190170239,740.668987182977,87.88709048847757,0.17396312221449928,0.10001835926922498,0.8279880670750436,665.8771849203657,13.575268700894819,0.01714139010227167,0.2180521194102613,0.8874032541658772,-1,-1,-1,-1,-1
9,29,432077891.9885812,0.0560099259018898,0.650715708732605,0.6948278942442714,555.535325465671,27.118862927805477,0.1353581415686671,19.255952700241075,0.35495252906431973,798.7886047326026,83.04359554094549,11.69488877263646,13.730328773616009,12.725389397786394,316.7174634244726,20.721985977317168,0.29577976936875583,1.5594075952518625,0.9547899946550595,410.0215199766331,1.2119675181388008,0.579966971713543,0.03639955140587747,1.292604472904679,480.9399526102552,12.038574158751784,9.677414565502417,0.009000263402068148,1.481454890925004,427.76608773350125,26.600313264220254,0.1757027512922435,0.30794879742589387,4.71801727311894,375.81080653384805,38.1836994658527,0.11960427930531004,0.801917437491274,0.08421739217338174,751.7508918291305,21.798584405008953,0.1729377797046882,0.33027800820671516,1.1229852083205634,532.2906754820549,35.60229039860795,0.04115338921371218,0.22854544123888706,2.333356316079511,-1,-1,-1,-1,-1
9,30,450923768.0540998,0.06585433334112167,0.6937378644943237,0.49967065487788676,705.1624247076953,26.457684374446618,9.214980288699339,12.234206905520276,0.3478483702670627,798.3769647210684,80.94612662923899,11.704677562004598,0.8682267687047077,1.7115107727693986,344.0494699404738,4.098355720788254,13.097619934902905,0.7181043858184224,0.5223353184163945,411.4145285068004,1.0855751286449227,0.02899782633241826,0.32823453701851457,1.2782821578454464,365.97267801234767,9.378800867202765,0.11695811532995946,0.012937436658125977,1.9647207144068304,414.19012298231434,19.006603986249335,0.17364456583098342,0.006293825000170852,2.468152403802928,576.2848302770524,42.39062685683482,0.6202255095980511,0.8210581401372123,0.8095230291268822,732.9351564885485,25.314214575511162,0.17581347131830488,0.10773580701670238,0.7821079964856055,616.8935880041143,30.156107192102354,0.043403011968528804,0.036931953334533016,2.3347772149549137,-1,-1,-1,-1,-1
9,31,606973672.1602213,0.1726137399673462,0.7096057534217834,0.5390127351977729,573.8654404553022,26.85142163634208,9.750013580025916,0.3118661970780714,1.904726634279436,798.450870033162,83.00166388789069,12.35719646776347,0.31117141476362375,0.7141730715654322,778.6038294335915,20.84950787708089,13.870843614198929,0.03238079445152911,0.20046417671216038,436.9468437974495,14.89382672969919,0.6093897194734624,0.7727004287321826,0.30298405581261867,406.27564556357225,11.816846174767456,9.820538998529667,0.0016942653495979599,1.9583187526518446,392.5390738723652,40.29048074612534,0.1391496871452199,0.08119135879125303,4.705062390759836,375.74430527154436,38.1836994658527,6.485841405861933,0.8029941196903999,0.6659698394448251,760.5308639727839,28.743849497472905,0.2280709408767549,0.18645196191148194,7.104372250032276,508.6037461087935,22.880998870646575,1.0718571819759626,0.049847512373633995,2.1480909794097167,-1,-1,-1,-1,-1
9,32,257553043.59968433,0.307684987783432,0.6772506237030029,0.6588077507367561,748.0896809460997,81.62404867673708,9.096756298163813,9.739189947978357,0.12345341328850301,787.67612088169,81.49725596860702,7.88131074816644,0.9603754049985875,1.096906144353805,399.87059857248545,21.10504405036705,0.031180175159147616,0.6343703762584657,0.9352253285284322,412.5548058958229,0.8877599735204478,0.010869561900183473,0.025222509231684842,1.2799118502934586,364.8608484631559,7.7159101909642,0.018223591770474817,0.0015892082729773924,1.9496718572025389,416.5281909891201,18.698395230842237,0.0028201326600083773,0.020027356385785455,2.873936938153985,571.2808164648872,43.681558822617994,0.1182104953085887,1.0745823926095104,0.8091933575311689,756.1345771818848,83.54138923663885,0.22051394794551415,0.13530740060268648,0.7783110900704487,649.825646078929,7.468801280703145,0.03541998422277484,0.036621865482250555,1.7395908966305091,-1,-1,-1,-1,-1
9,33,122478059.08209717,0.5678653717041016,0.5987704396247864,0.6966118368056177,749.0272591797425,82.54871226899274,1.1000624025290824,9.543412050385983,0.3071765938049515,785.438409583947,80.76551109883027,0.006882249864141765,4.095609910643569,12.67162593417909,327.97339945249075,16.06926654712178,0.03571419159806782,0.3654673340140801,0.9427552501790776,378.13673987720574,0.24636247862092375,0.014912244962003843,0.03137723828489848,1.3242584593117275,330.82278396484463,7.6849147927249355,0.020668188845078907,0.01377572431567417,1.1241225028309403,415.85393050859597,19.374505492252325,0.017944461215316888,0.02279389037851838,2.220003957343615,394.04227770307637,44.04347219749125,0.0028202201554461265,1.0884256167914264,0.26465735204225743,766.945854465215,83.66277701859025,0.1729273635812299,0.9084668076699495,0.9850335342005693,718.847831175863,55.497921719702916,0.043204520609983935,0.07447277491675457,1.0505187578013513,-1,-1,-1,-1,-1
9,34,141794668.11807886,0.6305738091468811,0.6882131695747375,0.8073470085936294,703.414331303919,26.173957585135252,1.146052694075177,0.40017893457905196,0.20303748427754653,796.1978741419738,82.5950109899193,7.981722963467634,0.9603754049985875,1.0108682543515908,402.52052904190043,21.473652900796868,0.840110779336227,0.6325742751672321,0.935068027640123,411.80484968687824,1.663660411783475,0.0003116521359131713,0.017328963429211468,1.2782655467176374,365.15321707375176,6.678945823150755,0.04497025113101829,0.01691839842020018,1.955883155244113,413.0185957892198,25.142310092150396,0.0028201326600083773,0.019977799404211634,2.7265963694873907,505.5286004002195,40.25733088497755,0.011966592752548258,0.6721809682556369,0.8091933575311689,756.1345771818848,81.16335345958335,0.10321741178804102,0.1617149475495096,0.7784862941225168,615.6387588917154,34.55479917998095,0.034805738752732344,0.036621865482250555,0.9846474649871091,-1,-1,-1,-1,-1
9,35,61427209.36845664,1.105921983718872,0.5646736025810242,0.46594099335358075,726.5871258183588,81.91798716580315,0.1687998206116538,0.9846556405027498,0.16414860357108618,785.6269065481551,86.20710534395177,0.09317877015681919,0.09709096347132506,12.44655659016756,321.7262929010923,20.80810193176513,0.02459970031777148,0.3816181276686673,0.947199104992946,404.2916950438525,14.083662722969763,0.0290002843635848,0.05884440018546061,1.27466340369747,370.2288722353652,11.097492433746861,0.0245254022732315,0.01348237677809903,1.5425644920070376,422.25969074546344,27.18879972571901,0.023178767980598803,0.1906714392192728,2.225526594142117,573.6975992003968,41.73468040975631,0.06864754962962438,1.0749580419227183,0.27361286485267994,736.4547600038053,83.39910355951025,0.17278786033059823,0.1275877283807535,0.9927531500465219,648.7351690510195,30.296922521716844,0.042287516348093704,0.0704358390728947,1.696268700958636,-1,-1,-1,-1,-1
9,36,101756512.46965499,0.7559138536453247,0.6599307656288147,0.4444830893411117,726.7984312975451,80.6898683881078,0.19362189099090138,0.9246987308600358,0.4765753950250734,795.9258560376055,80.74132665581651,6.064218095138444,0.35570114056523927,1.2975409480249267,342.01360378408936,21.571002489914946,0.02981811373275526,0.32764591922788333,0.9461541828681164,410.72183864883186,2.956614736326273,0.01128961931249723,0.010295208593860669,1.4719446931607176,364.31822888917554,11.057468201749929,0.02159013176165287,0.028226997052910797,0.9533872388893159,416.1149301852433,33.29986452183438,0.019631670931057686,0.02036452000851774,2.222754730813079,402.32830438638047,33.19141197345175,0.0013505674901089434,1.052124010742235,0.13643366774788857,747.8166270821077,81.14126855024926,0.08957179486603745,0.14623811421411842,0.8291104758358823,717.0675853943025,10.228103316529157,0.03554463426269214,0.021943490761009946,1.0619895454192085,-1,-1,-1,-1,-1
9,37,65293976.567857414,1.0880063772201538,0.5592478513717651,0.771139799972898,776.2386606552037,80.82525548329907,0.022814459071161752,0.2518610846792354,2.054007074078363,787.0647309836811,82.72384332273298,0.0008777564980715913,0.02797260057063089,14.383248178299505,320.2978327523285,16.310060085770274,0.02267477225553904,0.862738032971396,0.9335252753220227,411.3138715459681,0.2624554757437174,0.0015788043810308402,0.019406586169951476,1.347771749914435,361.6129612418684,4.670735053299863,0.03535846381290514,0.01626865222483162,1.5573762317401485,374.45305340829,14.692489387789003,0.017003342587422463,0.18990690082842956,2.912610167429972,579.2426209927565,38.718602192097514,0.07646981078125534,1.086943680879852,0.5780879000208977,735.8502208679757,80.54732484412519,0.17329371826466666,0.18618093649601974,1.0243623217643483,655.8780347206829,14.285074840044173,0.047237024803810757,0.07202088912310069,1.6794679587968244,-1,-1,-1,-1,-1
9,38,105193611.9511405,0.8218252062797546,0.6739797592163086,0.43054436228844883,773.5998517403199,82.55428879789136,5.183345941449629,0.9246987308600358,0.21615657272772393,796.8930391735429,81.00552970897408,1.1042955606048523,0.1688846979140424,1.5518843718929634,779.5436374003913,23.45618865236508,0.028856773747802655,0.3463167287025868,1.0038951355529728,411.1999933583331,12.555520796036095,0.04045311201615612,0.016388289682727934,1.4824946411984947,328.72095952502616,19.563121328313873,0.03371612190997123,0.011259671556752832,1.8719570494650823,418.162885864976,19.037681231863306,0.0012789032102253316,0.008417522110951613,2.222909332533798,399.2342746252924,27.623061185297328,0.0013505674901089434,1.1304843793328359,0.8415120962206168,747.3641625471139,81.02046105857308,0.0869332640059269,0.36750998212372366,0.8403091564017929,710.83598520203,30.92003546407377,0.024281687174858582,0.007397767112607959,1.0813099365118637,-1,-1,-1,-1,-1
9,39,402836141.5321914,0.19173550605773926,0.7077968716621399,0.6930149810033113,727.4859807089745,26.426486948876903,8.54681140436779,0.24237417882626525,1.7474182632718003,787.5576104510708,82.4410419907032,12.757865914109757,0.654123320835994,1.6823183465442688,763.1780795325157,20.963853764461977,13.458802177833297,0.04840925711743216,0.2121680082536898,447.2567049579011,0.45212388953377225,0.009094928888740302,0.7411013205487871,0.26077746117572964,372.29222582482083,12.028140975173496,0.0343598751222749,0.011264284782097674,1.5293900489890666,416.647075396341,30.19498743466869,0.13989207152679292,0.00854145529776925,2.850204509118809,391.4154555233328,37.65762087605848,0.09147612362342569,1.0306708413837233,0.6080484089722665,743.9890713359649,85.16277116514615,0.14871093565940857,1.2166912443073739,0.6203184872303069,654.821210682158,32.73977419571052,0.04623400590847362,0.05325293947770424,0.9208637741221897,-1,-1,-1,-1,-1
9,40,101611048.47225147,0.6654701232910156,0.6155698299407959,0.41652166046931444,737.8951750199521,81.91798716580315,1.2268078539217013,10.184298120912917,3.309830305487307,791.8650153680153,81.25757169539227,0.05491717948244823,0.1299303788163786,1.2542266024130884,327.98718902118026,21.547057009057134,0.10758965966577694,0.17862774986609686,0.9306474048122305,436.20996235286594,15.013741429328459,0.05278014308854185,0.04174789008701154,1.4860737343668406,340.6828372930655,7.747700667437253,0.07243317130146812,0.0056819550841564655,1.1265743523827816,420.7718026636754,37.22971402785024,0.12325774372042379,0.2266392290647787,2.300737276995268,570.4654169384507,41.77081164084243,0.11507905790991359,1.6341351738000642,0.7669480561664208,770.9448604733782,84.49817857028935,0.17285525077602434,0.0997443742667081,0.8262354642531144,676.8896464158369,13.760132467171477,0.029492093962825733,0.20641683396225485,1.0005554217222676,-1,-1,-1,-1,-1
9,41,179567559.61869103,0.11787892878055573,0.5675777196884155,0.6025795249937165,776.7375702314038,81.91532948124755,0.011664711463403088,10.477334750138985,2.042946478772133,792.4512950250324,80.93510357360066,0.8792598635105664,13.89834467260629,15.805188962612045,320.4587085703989,21.539150138962665,0.023120115736535357,1.4519628592179967,0.933697220353811,446.66111121791744,14.694241532549913,4.6237404397415915e-05,0.09961177172833001,1.3478175658929832,362.64218636616926,3.392557737508073,0.07464085441235571,0.006019653137138962,1.5423502477463964,374.7100777687055,14.416822701409377,0.018555425612128022,0.1351211916107201,2.186506983414627,575.3013802135732,41.85698120561866,0.08155229184825424,1.6790571270507828,0.5857695699271357,740.7494820820363,88.10416155134324,0.172895600320712,0.09880337805193885,0.8268642716428349,655.6662720897192,9.040811907131118,0.01584681601966876,0.19965701867433922,1.6856046574997432,-1,-1,-1,-1,-1
9,42,180855072.76089448,0.23297010362148285,0.597373902797699,0.637466848093226,729.1435617762527,80.73542051498677,0.07056664431786608,12.399468338420188,0.2762987552156556,787.3151241199579,80.93255731628183,1.643984223345622,13.073699205125369,12.820329863133141,328.3372754728813,21.529751147274144,0.0253408894227794,0.3559757727561015,0.950414004153217,413.47640317494097,0.4882528622237743,0.02579865471459901,0.05260075275595015,1.33514726271634,361.2771910529042,7.420654114691935,0.06791670998135832,0.015317017442180555,1.9212800011662268,414.9533451002893,37.31271158149967,0.017957405230572796,0.0038225963016636916,2.7935319818603705,370.57327906617235,39.93713008208084,0.12193146813037808,1.1067892619075272,0.2809117174885851,740.0863416857302,13.669569681575744,0.17551971109179204,0.37874263385897455,0.7722901883037355,649.110893432744,9.678427736364645,0.031120152267957224,0.03462241011456148,2.3316662310750793,-1,-1,-1,-1,-1
9,43,114755593.84293601,0.7800570130348206,0.6727613210678101,0.6478183681723453,771.5628448497042,80.74720567377727,5.03503776734434,0.6139894436268403,0.5105636383161253,796.8733225406246,81.0612225927326,1.1024085532998273,1.0283999560910075,1.5640179479655054,783.588800418735,23.35332147399427,0.024044162848764997,0.6481022151234037,0.9253566837429599,431.9593858747458,0.08957982508164974,0.04042457513577401,0.010261464897106502,1.3112154399235314,328.5628317606586,20.121511920374978,0.18129009322509787,0.012558446880148781,1.8490063485163195,426.44536147481773,19.35680426655945,0.022790778976412105,0.24680849012715447,4.421072184393109,555.1458154835498,30.140935102197375,0.09197101783698003,1.098866068799093,0.8041691885398394,732.517875722456,84.59230967009631,0.22927204119798364,0.14664145894630876,1.0341622499217782,655.8592576577153,31.014258671075854,0.03131146908015528,0.007081646703752846,0.9694854961438709,-1,-1,-1,-1,-1
9,44,227809910.60269433,0.39353373646736145,0.703628659248352,0.7014806425019711,726.6584886013264,26.193695795713026,9.171786334435813,0.6747743830986854,0.20146155445751046,799.1749012435431,82.64747194105861,7.981722963467634,1.0137769060995179,1.6868536197459818,333.52347576625937,15.53071202515142,0.447626787155735,0.6349805882897216,0.2991053840910116,411.4600481295667,0.3027311549451528,0.010541486875537933,0.20312962816467028,1.2782655467176374,364.34248194912914,14.735872857841876,0.05017527546018112,0.011448378547070964,1.9640856287137969,413.0185957892198,25.142310092150396,0.01893768209920415,0.2567062343749557,2.875435159024415,397.2696507127726,42.776229442093836,0.1182104953085887,1.0903581256564105,0.8165963998254514,755.744948944582,80.76821938351806,0.17486329387595706,0.1426823881008671,1.0514902146831842,615.6387588917154,30.249402512530974,0.03502978423339437,0.06051680450246157,1.0229681836468716,-1,-1,-1,-1,-1
9,45,644409212.8814096,0.027068715542554855,0.6996923685073853,0.5520820283929614,557.3522995466396,27.070172121222495,11.985848136522113,19.26127754760512,0.2059627520701052,799.0925976304197,81.57565286387836,8.345334991906649,0.24319997255203402,1.6962822060382514,758.922202628312,15.961878106821874,10.972305726675392,0.16594244118336843,0.9828553082433696,448.75494407460997,2.8847363292063952,10.595188597555328,0.19756359362550058,1.2740058701782075,369.1776151677464,13.846375538797107,8.794474170620148,0.007405640017599649,1.8422293892254618,427.3153087662832,15.664537975246322,0.010224990884756743,0.06568716038506599,2.8357524684047526,380.24629356982615,40.63332888343618,0.620685732592726,0.2412298223710688,0.3801467014191686,768.1590533773584,81.12968541487223,0.08596035065272627,0.771781684257292,0.7881099354973707,485.607428549716,21.77028063587893,0.23448850337987048,0.6122943725768016,1.0215239855026481,-1,-1,-1,-1,-1
9,46,94126075.41742319,0.9020247459411621,0.6716997623443604,0.8195943634496906,717.6202898072265,26.439472767315255,5.256666457606782,0.2154880482752488,0.022710807800704336,797.9540809631837,80.84580642053636,0.023566829178911418,0.8901260674898346,0.5369368673743115,750.790280308521,21.58342727200926,0.001501565293453186,1.4005716283456588,0.996267964288329,447.2305682210719,13.217432023194348,0.024563370276509143,0.05217346874652818,1.0429572868079644,369.0795007796217,13.789509421850655,0.19626752369133216,0.009494440230971034,1.8353714374105916,414.9239038671539,37.580648432291554,0.0028733540172118533,0.003835848112686975,1.103725590269593,391.46282528868056,71.48587895717225,0.009981100495312228,0.6313966980574,0.5791044594693533,747.6854584169547,84.6185263554891,0.17225552716557857,0.12970735081208787,0.8433356015515198,651.7454619225123,12.420435914846141,0.046936670031855914,0.12388706988448804,0.8379711354150489,-1,-1,-1,-1,-1
9,47,324219730.20375264,0.08874621242284775,0.679781973361969,0.5023174053526114,717.5231856963333,81.3917381830652,9.520122674489205,12.320656416984459,1.275074908685886,796.248480600399,80.90809556819865,12.417809679220642,0.8772810684674981,1.95057191877632,413.7986573345248,16.730028855025626,0.11632776068031259,0.7272587541789098,0.9340576077005648,412.1596432632072,1.0855751286449227,0.0029853336986325127,0.3312084810945199,1.3459564120522682,364.17275699625344,7.620235863132708,0.11710107964750369,0.012943261971529703,0.9010707225472572,376.9469467936394,25.415811000393987,0.002838462497114974,0.25599785927517116,2.7394196431858275,576.3323540693277,43.3696413512625,0.1254141744467067,1.103829207500616,0.7985111523003053,733.052205130664,85.02343425635793,0.17466074127048994,0.15257879550751902,0.7721934528282799,655.8254828974062,30.156107192102354,0.03499650595614635,0.03693279459331454,1.6812213389991173,-1,-1,-1,-1,-1
9,48,103271860.37541226,0.5501224398612976,0.5792393684387207,0.6974830619846627,747.9342301664558,82.54128990655856,0.19183931591152217,10.15612806118334,0.2922568000874033,787.230910852639,82.47895076592101,0.08289275781033079,0.6649847862073359,12.746327249604676,327.26689551231163,21.002415854558574,0.02556535009397576,0.35374494297254194,0.9430622683229646,436.94679695563826,0.9068668845074142,0.009120254068416224,0.03935813115624775,1.3113022371757164,363.8874933288749,9.809895583677012,0.020285591517361146,0.013828258671960976,1.9853524897299766,416.5907166624809,18.603547532745633,0.017832878308064123,0.203939121331625,2.8056641392869315,544.6403965765717,26.9586808294221,0.0034811243885672985,1.0748993117234629,0.8409030793756129,732.5895802505377,83.79336349250187,0.17178832315340628,0.4008950630618985,0.7776102696592859,717.5933433915861,51.963856981388034,0.04886867300934086,0.01400794720588421,0.9490269046546395,-1,-1,-1,-1,-1
9,49,211526564.0229113,0.28852400183677673,0.665374219417572,0.6901197272320005,736.5180425558327,27.548048508110192,9.136112919601848,14.798267360766388,1.725981209624508,785.9148509740747,80.92668938596924,1.8218061626624786,0.010616542270358603,0.28535102436011067,379.9996813163146,16.320868062311533,0.1276721043810453,0.3602924043239222,0.9884552933128641,445.585537943189,1.6201410700805978,0.0036940750291890034,0.02667484781756857,1.3424117653372476,500.16422605332434,7.545141728200656,0.18119481166281945,0.014023176188139086,0.9919780137194912,430.9560781003928,18.7094578155949,0.019876595467371146,0.008379856172211195,2.9043862615657576,375.8045376662018,38.16937247781826,0.0225315521589051,1.0515996652898676,0.6651680317584124,747.4416661943957,15.213391490654423,0.17027365843593023,0.10814727726589696,0.7775149286343868,695.9331507131765,48.88014211629456,0.041082121944269356,0.10248439918526343,0.9129858593377956,-1,-1,-1,-1,-1
